Day,Age,Gender,A,B,C,D,E,F
4/10/2022,15-25,Male,518,926,859,47,303,188
4/10/2022,>25,Male,889,376,652,533,750,805
4/10/2022,15-25,Female,480,743,419,715,231,32
4/10/2022,>25,Female,521,996,599,565,937,293
5/10/2022,15-25,Male,359,98,290,978,764,901
5/10/2022,>25,Male,646,425,207,215,540,606
5/10/2022,15-25,Female,353,117,714,850,45,415
5/10/2022,>25,Female,169,222,906,414,107,880
6/10/2022,15-25,Male,778,274,1000,115,457,525
6/10/2022,>25,Male,802,817,912,416,363,596
6/10/2022,15-25,Female,451,180,267,276,113,445
6/10/2022,>25,Female,231,766,883,277,115,663
7/10/2022,15-25,Male,127,911,438,994,207,577
7/10/2022,>25,Male,150,541,424,485,96,527
7/10/2022,15-25,Female,234,601,269,707,787,426
7/10/2022,>25,Female,960,396,842,869,367,981
8/10/2022,15-25,Male,387,255,50,273,38,941
8/10/2022,>25,Male,99,636,329,142,902,474
8/10/2022,15-25,Female,909,64,629,297,571,877
8/10/2022,>25,Female,40,803,707,783,388,882
9/10/2022,15-25,Male,735,889,250,306,734,546
9/10/2022,>25,Male,738,53,491,301,278,170
9/10/2022,15-25,Female,385,442,662,501,671,636
9/10/2022,>25,Female,463,185,460,840,503,516
10/10/2022,15-25,Male,648,386,80,236,266,20
10/10/2022,>25,Male,878,343,468,848,878,79
10/10/2022,15-25,Female,973,661,517,34,556,706
10/10/2022,>25,Female,21,520,262,322,128,568
11/10/2022,15-25,Male,360,639,983,17,608,41
11/10/2022,>25,Male,701,255,707,847,435,535
11/10/2022,15-25,Female,553,918,987,703,581,284
11/10/2022,>25,Female,981,924,723,754,574,24
12/10/2022,15-25,Male,98,819,322,806,275,792
12/10/2022,>25,Male,38,109,296,7,817,285
12/10/2022,15-25,Female,250,940,245,598,218,727
12/10/2022,>25,Female,115,555,64,421,170,811
13/10/2022,15-25,Male,719,939,83,738,348,123
13/10/2022,>25,Male,507,277,862,359,627,484
13/10/2022,15-25,Female,909,114,952,844,991,528
13/10/2022,>25,Female,322,745,558,775,740,346
14/10/2022,15-25,Male,991,440,483,245,668,774
14/10/2022,>25,Male,681,376,773,999,59,737
14/10/2022,15-25,Female,993,423,117,897,772,841
14/10/2022,>25,Female,164,601,400,9,925,847
15/10/2022,15-25,Male,24,275,41,709,353,279
15/10/2022,>25,Male,259,881,227,450,643,121
15/10/2022,15-25,Female,881,308,106,108,719,393
15/10/2022,>25,Female,315,150,416,547,640,324
16/10/2022,15-25,Male,66,498,78,412,783,3
16/10/2022,>25,Male,686,682,917,672,330,172
16/10/2022,15-25,Female,941,761,154,175,738,183
16/10/2022,>25,Female,589,214,325,934,968,539
17/10/2022,15-25,Male,169,476,435,492,697,53
17/10/2022,>25,Male,5,723,923,953,963,726
17/10/2022,15-25,Female,128,179,818,868,47,762
17/10/2022,>25,Female,373,586,62,631,163,852
18/10/2022,15-25,Male,37,436,711,825,158,731
18/10/2022,>25,Male,860,313,219,30,438,152
18/10/2022,15-25,Female,354,795,857,380,93,438
18/10/2022,>25,Female,614,746,622,507,0,815
19/10/2022,15-25,Male,699,235,235,527,668,537
19/10/2022,>25,Male,350,840,643,516,97,971
19/10/2022,15-25,Female,312,732,132,515,824,277
19/10/2022,>25,Female,164,336,120,405,644,553
20/10/2022,15-25,Male,505,886,486,117,862,720
20/10/2022,>25,Male,210,614,490,359,696,21
20/10/2022,15-25,Female,977,124,260,880,46,353
20/10/2022,>25,Female,201,815,388,20,347,476
21/10/2022,15-25,Male,391,620,709,148,875,777
21/10/2022,>25,Male,116,318,958,421,51,414
21/10/2022,15-25,Female,517,50,902,250,426,276
21/10/2022,>25,Female,665,248,169,471,767,630
22/10/2022,15-25,Male,216,1,28,563,621,347
22/10/2022,>25,Male,226,60,482,409,917,222
22/10/2022,15-25,Female,954,402,791,271,471,701
22/10/2022,>25,Female,103,993,150,363,406,30
23/10/2022,15-25,Male,506,850,454,854,963,430
23/10/2022,>25,Male,13,358,667,345,873,467
23/10/2022,15-25,Female,472,280,805,672,723,150
23/10/2022,>25,Female,128,89,427,849,719,668
24/10/2022,15-25,Male,886,591,759,608,973,947
24/10/2022,>25,Male,245,446,898,480,76,289
24/10/2022,15-25,Female,950,892,667,300,242,192
24/10/2022,>25,Female,693,582,677,176,701,470
25/10/2022,15-25,Male,28,940,413,908,289,217
25/10/2022,>25,Male,540,225,919,39,515,313
25/10/2022,15-25,Female,934,444,133,323,408,756
25/10/2022,>25,Female,756,555,287,492,376,418
26/10/2022,15-25,Male,0,717,394,621,843,80
26/10/2022,>25,Male,252,772,626,502,994,130
26/10/2022,15-25,Female,958,23,858,123,976,96
26/10/2022,>25,Female,491,684,888,184,453,147
27/10/2022,15-25,Male,461,0,912,586,92,998
27/10/2022,>25,Male,588,803,85,145,487,514
27/10/2022,15-25,Female,874,986,481,558,335,746
27/10/2022,>25,Female,111,230,277,922,550,871
28/10/2022,15-25,Male,307,720,860,280,266,688
28/10/2022,>25,Male,730,701,301,457,622,444
28/10/2022,15-25,Female,577,960,848,441,921,573
28/10/2022,>25,Female,531,937,538,624,833,156
29/10/2022,15-25,Male,992,288,42,637,997,539
29/10/2022,>25,Male,484,706,596,628,0,268
29/10/2022,15-25,Female,338,170,715,370,730,961
29/10/2022,>25,Female,551,31,182,995,592,119